full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Affiliate,Sentiment
micellar water : aku pake viva milk cleanser facewash : wardah yg bluberi toner : - serum : somethinc vit c eksfoliasi : serum avoskin hijau/toner aha bha avoskin moisturizer : scora tapi kurang cocok. paling cocok pake cerave sunscreen : implora lipbalm/lip oil : ppp/vaseline,1792155743032086537,,,in,,0,1,0,https://x.com/marrymingyuu/status/1792155743032086537,1726171413009334272,marrymingyuu,0,3
@convomf micellar water : Facetology facewash : kleveru toner : pyukangyul serum : eksfoliasi : avoskin refining moisturizer : skingame sunscreen : facetology lipbalm/lip oil : buttered,1792154121728147739,,convomf,in,,0,0,0,https://x.com/ppewwee/status/1792154121728147739,1504277802433986560,ppewwee,0,3
micellar water : Bioderma facewash : Erha toner : Erha serum : - eksfoliasi : Avoskin moisturizer : Hadalabo sunscreen : Erha / Skin aqua lipbalm/lip oil : Nivea,1792149215273193947,,,in,Yoongi’s lung,0,0,0,https://x.com/mikakedua/status/1792149215273193947,1707419324334620672,mikakedua,0,3
@convomf mw : garnier pink fw : senka blue toner : hadalabo ijo serum: skin1004 yellow eksfoliasi: avoskin moiz : the originote acne sunscreen : azarine lip balm : ppw / jiera,1792146969575719045,,convomf,in,,0,0,0,https://x.com/qruelart/status/1792146969575719045,1421431529742372864,qruelart,0,3
@convomf micellar water : facetology facewash : scora toner : some by mi yuja serum : skin1004 putih whitestory eksfoliasi : avoskin moisturizer : viva sunscreen : viva amaterasun facetology lipbalm/lip oil : jiera bioaqua,1792146556247765227,,convomf,in,,0,0,0,https://x.com/rrpiessbry/status/1792146556247765227,1503873696246628353,rrpiessbry,0,3
@convomf micellar water : g2g facewash : whitelab toner : skintific biru serum : lg nyoba avoskin biasanya skintific biru eksfoliasi : recommend pls moisturizer : skintific biru sunscreen : originote lipbalm/lip oil : enshaal (mirip jell nya Vaseline),1792144532177641596,,convomf,in,intp,0,0,0,https://x.com/chwen0tcakwe/status/1792144532177641596,1378306178480893954,chwen0tcakwe,0,3
@convomf micellar water : bioaqua facewash : kelly toner : hadalabo serum : eiem beauty eksfoliasi : avoskin moisturizer : lagi nyari belum nemu yang cocok sunscreen : azarine biru lipbalm : pinkflash wardah,1792143981947797905,,convomf,in,,0,0,0,https://x.com/eheeii/status/1792143981947797905,1408064274816061442,eheeii,0,3
@convomf micellar water : wardah ijo facewash : wardah hydra rose toner : sariayu mawar serum : avoskin eksfoliasi : npure moisturizer : hada labo biru tua strip pink sunscreen : wardah ijo skinaqua tutup ijo lipbalm/lip oil : pure pawpaw,1792139302673277376,,convomf,in,,0,1,0,https://x.com/blbrryhwang/status/1792139302673277376,1147687028458311680,blbrryhwang,0,3
@convomf main ini yuk kasih tau yg kalian pakai apa ajaa micellar water : the originote facewash : corsx good morning toner : serum :avoskin eksfoliasi : moisturizer : corsx sunscreen : skinaqua lipbalm/lip oil : ppp,1792133685594177685,,convomf,in,,0,0,0,https://x.com/byavocados/status/1792133685594177685,1582964777885671426,byavocados,0,3
@convomf micellar water : sea makeup facewash : facetology toner : pyukangyyl serum : avoskin eksfoliasi : avoskin moisturizer : benton sunscreen : facetology lipbalm/lip oil : ppw,1792131597929767012,,convomf,in,dealings and random account👾,0,0,0,https://x.com/ffaairytale/status/1792131597929767012,1619980467033473024,ffaairytale,0,3
@convomf Mw : garnier rose water Face wash : senka/wardah renew you/erha Toner : hadalabo/viva air mawar Serum : avoskin niacinamide Eksfo : serum avoskin lactic acid Moist : some by mi yuja niacin Sunscreen : facetology/nivea Lipbalm : emina,1792126551431245896,,convomf,in,,0,0,0,https://x.com/missuranium/status/1792126551431245896,1700065520190722048,missuranium,0,3
@convomf micellar water : sari ayu facewash : himalaya toner : skintific serum : avoskin eksfoliasi : avoskin moisturizer : avoskin sunscreen : 3wclinic lipbalm/lip oil : nivea,1792109248920576252,,convomf,in,amor fati,0,0,0,https://x.com/flowflowered/status/1792109248920576252,1516574953810042880,flowflowered,0,3
@convomf micellar water : wardah yg biru facewash : wardah crystal secret toner : npure serum : originote retinol eksfoliasi : avoskin moisturizer : originote sunscreen : skinaqua ttup putih lipbalm/lip oil : oriflame,1792103002163265700,,convomf,in,,0,0,0,https://x.com/ditv__/status/1792103002163265700,1423241530681167875,ditv__,0,3
cwk boleh ikutan ga? micellar water : sea makeup facewash : hadalabo gokujyun toner : hadalabo strip ijo serum : - eksfoliasi : avoskin moisturizer : originote sunscreen : azarine lipbalm/lip oil : -,1792102312561012995,,,in,Indonesia,0,0,0,https://x.com/haiiniiqi/status/1792102312561012995,1676138018179276800,haiiniiqi,0,3
@convomf micellar water : ponds blom ganti soalnya jarang pake. facewash : hadalabo yg putih toner : hadalabo oren serum : implora vit c avoskin salicylic acid eksfoliasi : cosrx toner aha bha moisturizer : hadalabo pink cosrx snail mucin sunscreen : azarine hijau lipbalm/lip oil : ppp,1792099436245790898,,convomf,in,,0,0,0,https://x.com/lukbisell/status/1792099436245790898,1259010291003617283,lukbisell,0,3
micellar water : the originote facewash : himalaya toner : emina serum : avoskin eksfoliasi : wardah moisturizer : glad2glow sunscreen : lg ngeskip (mau ganti tpi gatau apa. Soalnya pake yg lama malah jerawatan parah ) lipbalm/lip oil : vaseline,1792096917423567128,,,in,,0,0,0,https://x.com/blueterfly26616/status/1792096917423567128,1740423247081177088,blueterfly26616,0,3
@convomf micellar water : emina brightening facewash : nalpamara toner : pyun kang yul serum : garnier acne (masi yg lama otw ganti karna prowil) eksfoliasi : avoskin moisturizer : benton sunscreen : azarine hydramax lipbalm/lip oil : vaseline,1792096168954200188,,convomf,in,,0,0,0,https://x.com/shizailaa/status/1792096168954200188,1650088930518384641,shizailaa,0,3
@convomf micellar water : pakenya cleansing balm sea makeup facewash : rojukiss toner : hatomugi serum : avoskin azarine eksfoliasi : avoskin azarine moisturizer : hadalabo sunscreen : skin aqua lipbalm/lip oil : ppp,1792094081113583822,,convomf,in,,0,0,0,https://x.com/focayours/status/1792094081113583822,1332639716882071553,focayours,0,3
@convomf micellar water : Garni3r (karna cm cocok sm ini tok) facewash : Pond's cosrx toner : hadalabo serum : - eksfoliasi : avoskin merah n pink moisturizer : labore acnaway sunscreen : skinaqua lipbalm/lip oil : vaseline nivea,1792091378702549289,,convomf,in,𝙲𝟶𝟶'𝚜 𝚐𝚏 || 𝚜𝚑𝚎/𝚑𝚎r,0,0,0,https://x.com/lttryoung/status/1792091378702549289,1311998631172431873,lttryoung,0,3
@convomf micellar water : facetology facewash : oxy scora toner : hadalabo serum : originote avoskin eksfoliasi : avoskin moisturizer : hadalabo sunscreen : skin aqua facetology lipbalm/lip oil : nivea vaseline ppp,1792090415501652183,,convomf,in,,0,0,0,https://x.com/mar___u/status/1792090415501652183,1515035980658475008,mar___u,0,3
@convomf micellar water : safi (ak bs pke mw apapun deh) facewash : emina toner : avoskin ijo serum : somethinc nia 5% eksfoliasi : somethinc peeling solution moisturizer : - sunscreen : azarine lipbalm/lip oil : Vaseline (boikot),1792089449075286402,,convomf,in,Sungsun's,0,0,0,https://x.com/ddeonulogi/status/1792089449075286402,1663809263301709824,ddeonulogi,0,3
@convomf micellar water : the originote facewash : himalaya toner : safi &amp; the originote serum : avoskin &amp; skintific eksfoliasi : manyo (habis) lagi bingung mau coba pad exfoliating pyungkang yul atau cosrx moisturizer : the originote sunscreen : carasun lipbalm/lip oil : nivea,1792086376873402677,,convomf,in,𝚜𝚑𝚎/𝚑𝚎𝚛 ; 𝟸𝟻+,0,0,0,https://x.com/asahikalem/status/1792086376873402677,613376231,asahikalem,0,3
@convomf micellar water : wardah aloe seaweed facewash : scora pink (baru nyoba) toner : hadalabo serum : - eksfoliasi : avoskin moisturizer : scora (baru nyoba) sunscreen : nu face lipbalm/lip oil : emina (lip mask),1792082293642989751,,convomf,in,,0,0,0,https://x.com/denisaar_/status/1792082293642989751,1233905144628072449,denisaar_,0,3
@convomf micellar water : clean face facewash : ponds semangka toner : - serum : scarlet power c eksfoliasi : avoskin mrt npure pad moisturizer : glad2glow ungu sunscreen : skin aqua tutup putih lipbalm/lip oil : vaseline pink,1792081479943725531,,convomf,in,,0,0,0,https://x.com/eiggggt/status/1792081479943725531,1218194401849044994,eiggggt,0,3
micellar water : lg pake wardah facewash : senka biru toner : pyunkang yul serum : avoskin aa &amp; hyacross somethinc niacin originote retinol eksfoliasi : cosrx aha bha moisturizer : illiyoon lotion sunscreen : skinaqua lipbalm/lip oil : -,1792072845742498169,,,in,,0,0,0,https://x.com/itsmebilaaaa/status/1792072845742498169,1346628153813340160,itsmebilaaaa,0,3
micellar water : sea makeup facewash : safi wardah toner : pyunkang yul serum : sbm yuja niacin eksfoliasi : avoskin moisturizer : wardah sunscreen : biore athlizm lipbalm/lip oil : wardah nivea,1792069677877023043,,,in,,0,0,0,https://x.com/esmil0dingin/status/1792069677877023043,1377998676090490881,esmil0dingin,0,3
@convomf micellar water : facetology facewash : you sama cetaphil toner : npure serum : azarine eksfoliasi : avoskin moisturizer : g2g sunscreen : you lipbalm/lip oil : gatau punya adekk apa merknya gatau,1792069341246280161,,convomf,in,24,0,0,0,https://x.com/sebngkwan/status/1792069341246280161,1288720092155371520,sebngkwan,0,3
@convomf micellar water : hadalabo facewash : hadalabo toner : pyungkangyul serum : skin1004 eksfoliasi : avoskin moisturizer : skingame sunscreen : boj lipbalm/lip oil : nivea,1792065227556839747,,convomf,in,,0,0,0,https://x.com/noneedusn/status/1792065227556839747,1200787966496399360,noneedusn,0,3
@convomf micellar water : facetology facewash : cosrx toner : - serum : avoskin eksfoliasi : serum avoskin yg tadi moisturizer : somethinc sunscreen : facetology lipbalm/lip oil : pure paw paw,1792064891165266004,,convomf,in,personal,0,0,0,https://x.com/themariast/status/1792064891165266004,1489605528116666370,themariast,0,3
@convomf milk cleanser: viva facewash : acnes deep pore cleanser toner : pyunkang yul eksfoliasi : mau beli avoskin tpi sdnk mikir moisturizer : glamazing sunscreen : implora lipbalm/lip oil : vaseline emina,1792063846951330268,,convomf,in,born to be hot girl,0,1,0,https://x.com/coffeeicelatt/status/1792063846951330268,1464729168210534401,coffeeicelatt,0,3
micellar water : viva milk cleanser facewash : emina toner : avoskin aha bha &amp; hatomugi serum : avoskin ysb vit c &amp; elsheskin retinol eksfoliasi : toner avoskin moisturizer : g2g ungu sunscreen : skinaqua tutup biru/putih sm facetology lipbalm/lip oil : emina,1792063252001959979,,,in,RANT!!! Dnf without consent,0,0,0,https://x.com/okkotchuu/status/1792063252001959979,1305975800408076288,okkotchuu,0,3
@convomf micellar water : azarine facewash : cosrx toner : hadalabo serum : avoskin eksfoliasi : avoskin moisturizer : somethinc sunscreen : carasun lipbalm/lip oil : sebamed nivea vaselline Gue cuma inget nama brandnya ga inget nama produknya,1792061727611503098,,convomf,in,profile picture made by lalach,0,0,0,https://x.com/tuyulsambat/status/1792061727611503098,1773675197822078976,tuyulsambat,0,3
@convomf micellar water : garnier sisa tahun lalu facewash : skin 1004 toner : lacoco serum : avoskin mrs eksfoliasi : avoskin mrt moisturizer : skingame &amp; sukin sunscreen : you &amp; skin 1004 lipbalm/lip oil : vaseline &amp; ppp,1792061179646619800,,convomf,in,,0,0,0,https://x.com/Dododontdothat/status/1792061179646619800,1583047327895670784,Dododontdothat,0,3
micellar water : garn*** (sisaan blm abis) facewash : avoskin toner : anua (lg nyobain) serum : dermaexpress &amp; avoskin eksfoliasi : avoskin moisturizer : corxs sunscreen : azarine lipbalm/lip oil : niv** (sisaan blm abis),1792059846436741169,,,in,she/her,0,0,0,https://x.com/mabaeblue/status/1792059846436741169,1438699069367468037,mabaeblue,0,3
@convomf micellar water : ngabisin garnier terus ganti sea make up facewash : senka somethinc. ap aj yg ada di kamar mandi toner : avoskin serum : avoskin sbm eksfoliasi : avoskin miraculous toner moisturizer : skintific sunscreen : facetology lipbalm/lip oil : vase,1792058485024465105,,convomf,in,,0,0,0,https://x.com/yeinurarea/status/1792058485024465105,1553222189507563521,yeinurarea,0,3
micellar water : facetology facewash : cosrx toner : pyungkang serum : eksfoliasi : cosrx/avoskin moisturizer : hadalabo sunscreen : facetology lipbalm/lip oil : nivea ( beli sebelum rame perboikotan https://t.co/ix08SQdDoX,1792057368534245641,,,in,isfp,0,0,0,https://x.com/iswonhee/status/1792057368534245641,1665869169643110401,iswonhee,1,3
@convomf micellar water : purbasari facewash : mineral botanica toner : avoskin hada labo serum : somethinc the originote eksfoliasi : cosrx moisturizer : eiem sunscreen : azarine lipbalm/lip oil : ppw,1792057189882003574,,convomf,in,Pixie Hollow,0,0,0,https://x.com/tytotalum/status/1792057189882003574,1023806415196962816,tytotalum,0,3
@convomf micellar water : Lg cobain facetology facewash : Acnes toner : Cosrx serum : Avoskin eksfoliasi : Somethinc moisturizer : Labore sunscreen : Dari dokter lipbalm/lip oil : Laneige,1792052561127846033,,convomf,in,,0,0,0,https://x.com/syafakillahhhh/status/1792052561127846033,1246740533411581953,syafakillahhhh,0,3
micellar water : wardah berry facewash : hadalabo toner : hadalabo serum : - eksfoliasi : toner avoskin moisturizer : skingame sunscreen : amaterasun lipbalm/lip oil : vaseline,1792048386331549909,,,in,she/her,0,0,0,https://x.com/kuromiggu/status/1792048386331549909,1364181854291587073,kuromiggu,0,3
micellar water : facetology facewash : scora toner : pratista serum : (mau fokus basic aja) eksfoliasi : avoskin moisturizer : glad2glow (bagus cok) sunscreen : originote lipbalm/lip oil : wardah ini versi bokeknya yang ternyata cocok cocok aja di muka gue,1792044070631825538,,,in,,0,1,0,https://x.com/directzi/status/1792044070631825538,1489317671535452160,directzi,0,3
@convomf micellar water : facetology facewash : facetology toner : npure serum : avoskin azarine pure white somebymi (retinol) eksfoliasi : - moisturizer : eiem sunscreen : skinaqua lipbalm/lip oil : vaseline yg punya kulit jerawatan sensitive oily pake mw facetology ajaaa,1792043868642558141,,convomf,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/risolrebu5/status/1792043868642558141,1182302165076824064,risolrebu5,0,3
@convomf micellar water : sea makeup facewash : cetaphil toner : pyungkang serum : avoskin eksfoliasi : some byme moisturizer : wardah (kupake pas lagi kering aja) sunscreen : wardah lipbalm/lip oil : barenbliss gratisan beli liptint,1792043835985699287,,convomf,in,Indonesia,0,0,0,https://x.com/koovintae/status/1792043835985699287,2955903691,koovintae,0,3
@convomf micellar water : garnier pink (ini cuma ngabisin aja) facewash : cetaphil toner : avoskin serum : eksfoliasi : avoskin moisturizer : cosrx sunscreen : azarine lipbalm/lip oil : vaseline,1792042436929499217,,convomf,in,,0,0,0,https://x.com/alpakamukbang/status/1792042436929499217,1751901053866618880,alpakamukbang,0,3
@convomf micellar water : facetology facewash : hadalabo toner : hatomugi serum : - eksfoliasi : avoskin moisturizer : scora sunscreen : acnaway lipbalm/lip oil : emina,1792041802977165544,,convomf,in,,0,0,0,https://x.com/lalaasza/status/1792041802977165544,1727587354360356864,lalaasza,0,3
@convomf main ini yuk kasih tau yg kalian pakai apa ajaa micellar water : garnier facewash : YOU toner : skin1004 cosrx serum : skin1004 avoskin eksfoliasi : avoskin cosrx moisturizer : cosrx skin1004 sunscreen : skin1004 YOU azarine facetology lipbalm/lip oil : vaseline,1792041580234506514,,convomf,in,,0,0,0,https://x.com/ilytango/status/1792041580234506514,1726870292591697920,ilytango,0,3
@convomf micellar water : the originote facewash : heimish all clean toner : avoskin vit c serum : skin1004 poremizing eksfoliasi : avoskin miraculous moisturizer : scora sunscreen : glad2glow lipbalm/lip oil : vaseline (udah lama belinya sblm boikot),1792041202554122590,,convomf,in,she/her,0,0,0,https://x.com/SHABERRYCHEEKS/status/1792041202554122590,1256761111610658816,SHABERRYCHEEKS,0,3
@convomf micellar water: wardah facewash : avoskin toner: avoskin serum: avoskin eksfoliasi : avoskin moisturizer: wardah sunscreen : facetology lipbalm/lip oil : wardah/BNB,1792030528755097822,,convomf,in,,0,1,0,https://x.com/yuyuyullli/status/1792030528755097822,1785915555922509824,yuyuyullli,0,3
@convomf micellar water : garnier / facetology facewash : facetology / scora toner : pyunkang yul serum : azarine / avoskin eksfoliasi : pyunkang yul moisturizer : azarine / scora sunscreen : azarine lipbalm/lip oil : oriflame,1792029490258030696,,convomf,in,heaven on earth,0,0,0,https://x.com/starsunflowrlly/status/1792029490258030696,1154240412543963136,starsunflowrlly,0,3
